,,,,,,,,,,,,,,,,,,,,AVG SCORE,-0.049703839,,
,,,,,,,,,,,,,,,,,,,,STNRD DEV,0.0502797,,
Week,die: (Alabama),police: (Alabama),gunshot: (Alabama),murder: (Alabama),negligence: (Alabama),power: (Alabama),school: (Alabama),setback: (Alabama),law: (Alabama),crime: (Alabama),business: (Alabama),economy: (Alabama),ethics: (Alabama),innovation: (Alabama),politician: (Alabama),progress: (Alabama),employment: (Alabama),success: (Alabama),trustworthy: (Alabama),work: (Alabama),TI SCORES,,
8/21/2016,23,33,0,13,0,21,84,0,11,2,71,9,5,3,1,3,9,6,0,79,0.002680965,1.041867873,2.114139206
8/28/2016,28,35,0,9,0,25,77,0,11,2,65,10,6,2,1,3,9,5,0,81,0.013550136,1.258042002,1.724459722
9/4/2016,29,32,0,10,1,22,71,0,10,2,63,8,5,2,1,3,9,6,0,74,0.017241379,1.3314562,1.43202083
9/11/2016,29,34,0,12,0,22,72,0,11,2,69,9,8,2,1,3,9,5,0,79,-0.008174387,0.825968571,1.114333662
9/18/2016,28,52,0,12,0,22,73,0,12,3,69,9,6,2,1,3,10,4,0,77,0.054830287,2.079052307,1.37362977
9/25/2016,28,40,0,13,1,24,70,0,12,2,63,9,5,2,1,3,8,4,0,83,0.032608696,1.637092796,1.468392469
10/2/2016,27,34,0,11,1,23,68,0,11,2,68,9,5,2,1,3,9,4,0,78,-0.005617978,0.876812339,1.354731504
10/9/2016,26,33,0,12,1,23,67,0,11,2,67,8,4,1,1,3,8,5,0,80,-0.005681818,0.875542629,1.367125018
10/16/2016,26,34,0,10,0,21,66,0,11,2,66,9,4,2,1,3,9,6,0,80,-0.028571429,0.420297064,0.952436207
10/23/2016,34,33,0,11,0,20,65,0,11,2,70,9,4,2,1,3,9,3,0,76,-0.002832861,0.932204801,0.776214208
10/30/2016,28,32,0,12,1,21,65,0,11,2,72,9,5,2,1,3,9,4,0,79,-0.033707865,0.318139799,0.636546073
11/6/2016,25,29,0,10,0,19,55,0,11,2,60,10,4,1,1,3,8,4,0,78,-0.05625,-0.130194914,0.385111687
11/13/2016,25,32,0,11,0,23,62,0,11,3,72,11,6,2,1,2,8,4,0,80,-0.053824363,-0.081952037,0.259549412
11/20/2016,26,29,0,9,1,19,38,0,8,2,47,6,3,2,0,2,6,3,0,67,-0.014925373,0.691699946,0.199423198
11/27/2016,27,31,0,10,0,25,59,0,10,2,63,9,4,2,0,3,7,5,0,83,-0.035294118,0.286591232,0.191536057
12/4/2016,25,32,0,11,0,22,55,0,10,2,62,10,5,1,1,3,8,4,0,87,-0.071005917,-0.42367155,0.118166898
12/11/2016,30,33,0,11,0,21,55,0,10,2,63,9,4,3,0,3,7,4,0,80,-0.032835821,0.335483663,0.222525823
12/18/2016,27,36,0,13,0,20,29,0,7,2,49,3,2,3,1,2,7,2,0,69,-0.014705882,0.696065341,0.223617172
12/25/2016,37,28,0,10,0,21,30,0,7,2,47,4,1,1,0,2,5,2,0,73,0,0.988546847,0.399106075
1/1/2017,28,32,0,11,0,21,59,0,8,3,58,4,5,2,0,3,8,4,0,75,0.009345794,1.174422945,0.798629699
1/8/2017,26,34,0,11,0,21,61,0,10,2,72,6,4,2,1,3,10,5,0,83,-0.05982906,-0.201377913,0.664414305
1/15/2017,28,31,0,10,0,21,53,0,10,2,77,10,5,3,1,4,10,4,0,84,-0.121813031,-1.434161154,0.131857681
1/22/2017,26,31,0,11,0,22,58,0,13,2,79,11,7,2,0,3,10,6,0,85,-0.109289617,-1.185086205,-0.411550582
1/29/2017,27,33,0,11,0,21,58,0,13,2,79,10,6,2,0,3,9,5,0,82,-0.085872576,-0.719350702,-0.884993994
2/5/2017,27,32,0,16,0,21,56,0,11,2,74,8,8,3,1,3,9,5,0,84,-0.083333333,-0.668848355,-1.001861604
2/12/2017,29,33,0,11,1,21,59,0,11,2,72,8,6,2,1,3,9,7,0,82,-0.06442577,-0.292800704,-0.716521492
2/19/2017,34,33,0,11,1,22,57,0,11,3,71,10,5,3,1,4,9,6,0,80,-0.047091413,0.051957869,-0.407260473
2/26/2017,28,33,0,11,1,21,64,0,11,3,69,9,4,2,1,3,8,4,0,83,-0.030985915,0.372275955,-0.134353809
3/5/2017,26,31,0,11,1,23,59,0,11,2,70,9,3,2,0,4,9,5,0,80,-0.052023121,-0.046127614,0.021326376
3/12/2017,28,32,0,10,0,22,53,0,10,2,66,9,4,2,0,3,8,5,0,79,-0.057057057,-0.146246264,0.057964986
3/19/2017,30,33,0,11,1,26,53,0,11,2,68,9,3,3,1,2,9,4,0,80,-0.034682081,0.298763873,0.119666487
3/26/2017,29,34,0,10,0,27,45,0,10,2,76,9,6,1,0,3,9,4,0,79,-0.087209302,-0.745936504,-0.159886627
4/2/2017,28,32,0,10,0,25,65,0,10,2,74,8,6,2,1,3,9,4,0,80,-0.04178273,0.157540896,-0.1089695
4/9/2017,31,35,0,13,0,23,56,0,11,2,77,9,5,2,1,3,9,3,0,78,-0.044692737,0.099664504,-0.047491808
4/16/2017,31,38,0,14,0,22,57,0,11,2,70,8,4,3,1,3,10,5,0,82,-0.030470914,0.382518685,-0.026553105
4/23/2017,29,32,0,9,0,22,61,0,11,2,71,11,6,2,0,3,9,5,0,81,-0.062146893,-0.247476693,0.098061848
4/30/2017,27,33,1,10,1,26,61,0,10,2,70,8,5,3,1,4,9,4,0,80,-0.036619718,0.260226702,0.123733299
5/7/2017,29,36,0,10,0,21,63,0,11,2,69,8,4,3,0,3,9,4,0,81,-0.025495751,0.481468429,0.219184281
5/14/2017,30,36,0,12,0,23,67,0,11,2,62,7,2,2,1,3,9,4,0,80,0.031339031,1.61184077,0.526514802
5/21/2017,25,33,0,11,0,22,61,0,11,2,59,3,3,1,1,3,9,3,0,78,0.015384615,1.2945275,0.91201585
5/28/2017,26,34,0,11,0,22,40,0,8,2,58,4,3,2,1,3,8,3,0,75,-0.046666667,0.060405534,0.862060558
6/4/2017,24,37,0,10,0,21,38,0,9,2,61,5,3,3,0,2,9,3,0,73,-0.06,-0.204777698,0.690499026
6/11/2017,27,32,0,11,0,25,38,0,9,2,60,4,4,2,1,3,11,3,0,80,-0.076923077,-0.541356416,0.15219973
6/18/2017,29,35,0,12,0,25,37,0,9,3,66,5,3,2,1,3,9,5,0,80,-0.074074074,-0.484693333,-0.292605478
6/25/2017,27,36,0,12,0,25,38,0,9,2,61,6,3,2,0,3,10,4,0,80,-0.062893082,-0.262317456,-0.373286226
7/2/2017,29,37,1,12,1,26,38,0,8,2,57,4,3,1,1,2,8,3,1,77,-0.009646302,0.796694027,-0.122918295
7/9/2017,27,38,0,11,0,26,53,0,9,2,66,4,3,2,1,2,9,3,0,81,-0.014836795,0.693461648,0.185786221
7/16/2017,29,39,0,14,0,25,61,0,9,2,64,5,3,1,0,3,9,4,0,78,0.034682081,1.678329822,0.72654201
7/23/2017,25,36,0,14,0,24,68,0,10,2,69,5,3,2,0,3,9,3,0,78,0.01994302,1.385188434,1.138418483
7/30/2017,24,35,0,11,0,26,79,0,9,2,69,5,4,2,0,3,9,4,0,80,0.027624309,1.537959622,1.323734882
8/6/2017,26,37,0,10,0,27,88,0,10,2,66,6,3,2,0,3,11,5,0,79,0.066666667,2.31446301,1.728985222
8/13/2017,23,37,0,12,0,24,70,0,10,3,69,7,5,2,0,3,9,5,0,84,-0.013774105,0.714597227,1.488052073
8/20/2017,27,34,0,10,0,25,80,0,10,2,65,9,5,3,1,3,10,5,0,78,0.024523161,1.476281675,1.510825384
8/27/2017,27,36,0,8,0,25,74,0,10,2,68,9,6,3,0,3,9,4,0,81,-0.002739726,0.934057142,1.359849764
9/3/2017,23,29,0,10,1,24,65,0,10,2,61,8,5,2,1,3,7,3,0,74,0,0.988546847,1.028370723
9/10/2017,28,33,0,10,0,33,79,0,10,2,69,7,6,2,0,3,8,4,0,76,0.054054054,2.063614006,1.365624918
9/17/2017,24,34,0,12,0,22,68,0,11,2,65,10,5,2,1,3,9,4,0,86,-0.033519553,0.32188509,1.077025771
9/24/2017,32,37,0,11,0,21,69,0,12,2,69,8,6,2,1,3,9,5,0,77,0.010989011,1.207104457,1.1452876
10/1/2017,27,33,0,11,1,23,67,0,11,3,70,7,4,2,1,3,8,5,0,76,0,0.988546847,1.1452876
10/8/2017,25,33,0,10,0,26,67,0,10,2,67,7,6,2,0,3,8,4,0,78,-0.005747126,0.87424373,0.847945031
10/15/2017,25,33,0,13,0,22,65,0,10,2,72,9,5,2,1,4,9,5,0,80,-0.047619048,0.041463875,0.777839727
10/22/2017,29,33,0,13,1,21,65,0,10,2,68,8,4,2,1,3,9,4,0,79,-0.011363636,0.762538411,0.666698216
10/29/2017,28,37,0,12,0,24,65,0,10,2,67,9,6,3,1,3,8,5,0,80,-0.011111111,0.76756082,0.611451709
11/5/2017,28,35,0,18,1,21,64,0,11,2,69,9,5,2,1,3,8,4,0,81,-0.005524862,0.878664293,0.61255685
11/12/2017,28,28,0,18,1,21,64,0,10,2,69,8,4,2,1,3,9,4,1,79,-0.022727273,0.536529974,0.736323374
11/19/2017,29,27,0,21,0,20,40,0,7,2,49,6,3,1,1,3,6,3,0,70,0.013888889,1.264779381,0.861883617
11/26/2017,29,28,0,14,0,21,57,0,10,2,60,11,5,2,1,3,8,4,0,82,-0.044510386,0.10329125,0.695816224
12/3/2017,27,30,0,15,1,27,70,0,9,2,63,11,6,2,0,3,8,4,0,83,0.002770083,1.043640317,0.73706023
,27,19,1,16,0,27,36,0,7,2,47,6,6,1,1,3,2,3,0,78,,,

